sessionId,deviceAddress,filterId,index,timestamp,offsetMs,distanceCm
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,389,2026-07-14T12:15:54.615000Z,1784031354615,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,390,2026-07-14T12:15:54.688000Z,1784031354688,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,391,2026-07-14T12:15:54.779000Z,1784031354779,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,392,2026-07-14T12:15:54.857000Z,1784031354857,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,393,2026-07-14T12:15:55.008000Z,1784031355008,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,394,2026-07-14T12:15:55.085000Z,1784031355085,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,395,2026-07-14T12:15:55.173000Z,1784031355173,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,396,2026-07-14T12:15:55.263000Z,1784031355263,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,397,2026-07-14T12:15:55.355000Z,1784031355355,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,398,2026-07-14T12:15:55.499000Z,1784031355499,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,399,2026-07-14T12:15:55.580000Z,1784031355580,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,400,2026-07-14T12:15:55.669000Z,1784031355669,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,401,2026-07-14T12:15:55.764000Z,1784031355764,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,402,2026-07-14T12:15:55.918000Z,1784031355918,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,403,2026-07-14T12:15:55.985000Z,1784031355985,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,404,2026-07-14T12:15:56.078000Z,1784031356078,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,405,2026-07-14T12:15:56.162000Z,1784031356162,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,406,2026-07-14T12:15:56.253000Z,1784031356253,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,407,2026-07-14T12:15:56.388000Z,1784031356388,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,408,2026-07-14T12:15:56.479000Z,1784031356479,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,409,2026-07-14T12:15:56.569000Z,1784031356569,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,410,2026-07-14T12:15:56.720000Z,1784031356720,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,411,2026-07-14T12:15:56.795000Z,1784031356795,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,412,2026-07-14T12:15:56.888000Z,1784031356888,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,413,2026-07-14T12:15:56.973000Z,1784031356973,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,414,2026-07-14T12:15:57.063000Z,1784031357063,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,415,2026-07-14T12:15:57.167000Z,1784031357167,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,416,2026-07-14T12:15:57.319000Z,1784031357319,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,417,2026-07-14T12:15:57.378000Z,1784031357378,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,418,2026-07-14T12:15:57.482000Z,1784031357482,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,419,2026-07-14T12:15:57.557000Z,1784031357557,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,420,2026-07-14T12:15:57.708000Z,1784031357708,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,421,2026-07-14T12:15:57.784000Z,1784031357784,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,422,2026-07-14T12:15:57.875000Z,1784031357875,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,423,2026-07-14T12:15:57.963000Z,1784031357963,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,424,2026-07-14T12:15:58.052000Z,1784031358052,85.59
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,425,2026-07-14T12:15:58.204000Z,1784031358204,85.59
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,426,2026-07-14T12:15:58.338000Z,1784031358338,85.61
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,427,2026-07-14T12:15:58.367000Z,1784031358367,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,428,2026-07-14T12:15:58.457000Z,1784031358457,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,429,2026-07-14T12:15:58.609000Z,1784031358609,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,430,2026-07-14T12:15:58.683000Z,1784031358683,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,431,2026-07-14T12:15:58.819000Z,1784031358819,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,432,2026-07-14T12:15:58.865000Z,1784031358865,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,433,2026-07-14T12:15:58.954000Z,1784031358954,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,434,2026-07-14T12:15:59.087000Z,1784031359087,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,435,2026-07-14T12:15:59.185000Z,1784031359185,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,436,2026-07-14T12:15:59.271000Z,1784031359271,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,437,2026-07-14T12:15:59.356000Z,1784031359356,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,438,2026-07-14T12:15:59.507000Z,1784031359507,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,439,2026-07-14T12:15:59.584000Z,1784031359584,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,440,2026-07-14T12:15:59.672000Z,1784031359672,85.1
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,441,2026-07-14T12:15:59.762000Z,1784031359762,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,442,2026-07-14T12:15:59.853000Z,1784031359853,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,443,2026-07-14T12:16:00.006000Z,1784031360006,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,444,2026-07-14T12:16:00.080000Z,1784031360080,85.59
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,445,2026-07-14T12:16:00.167000Z,1784031360167,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,446,2026-07-14T12:16:00.263000Z,1784031360263,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,447,2026-07-14T12:16:00.394000Z,1784031360394,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,448,2026-07-14T12:16:00.484000Z,1784031360484,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,449,2026-07-14T12:16:00.574000Z,1784031360574,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,450,2026-07-14T12:16:00.662000Z,1784031360662,85.94
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,451,2026-07-14T12:16:00.752000Z,1784031360752,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,452,2026-07-14T12:16:00.902000Z,1784031360902,85.61
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,453,2026-07-14T12:16:00.995000Z,1784031360995,85.63
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,454,2026-07-14T12:16:01.068000Z,1784031361068,85.14
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,455,2026-07-14T12:16:01.158000Z,1784031361158,85.61
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,456,2026-07-14T12:16:01.293000Z,1784031361293,86.03
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,457,2026-07-14T12:16:01.383000Z,1784031361383,85.99
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,458,2026-07-14T12:16:01.474000Z,1784031361474,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,459,2026-07-14T12:16:01.564000Z,1784031361564,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,460,2026-07-14T12:16:01.653000Z,1784031361653,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,461,2026-07-14T12:16:01.817000Z,1784031361817,85.05
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,462,2026-07-14T12:16:01.881000Z,1784031361881,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,463,2026-07-14T12:16:01.974000Z,1784031361974,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,464,2026-07-14T12:16:02.062000Z,1784031362062,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,465,2026-07-14T12:16:02.208000Z,1784031362208,85.05
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,466,2026-07-14T12:16:02.282000Z,1784031362282,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,467,2026-07-14T12:16:02.374000Z,1784031362374,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,468,2026-07-14T12:16:02.464000Z,1784031362464,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,469,2026-07-14T12:16:02.553000Z,1784031362553,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,470,2026-07-14T12:16:02.703000Z,1784031362703,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,471,2026-07-14T12:16:02.778000Z,1784031362778,84.96
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,472,2026-07-14T12:16:02.868000Z,1784031362868,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,473,2026-07-14T12:16:02.957000Z,1784031362957,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,474,2026-07-14T12:16:03.094000Z,1784031363094,85.03
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,475,2026-07-14T12:16:03.190000Z,1784031363190,85.05
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,476,2026-07-14T12:16:03.283000Z,1784031363283,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,477,2026-07-14T12:16:03.362000Z,1784031363362,84.98
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,478,2026-07-14T12:16:03.452000Z,1784031363452,84.93
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,479,2026-07-14T12:16:03.602000Z,1784031363602,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,480,2026-07-14T12:16:03.678000Z,1784031363678,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,481,2026-07-14T12:16:03.767000Z,1784031363767,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,482,2026-07-14T12:16:03.859000Z,1784031363859,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,483,2026-07-14T12:16:03.993000Z,1784031363993,85.05
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,484,2026-07-14T12:16:04.083000Z,1784031364083,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,485,2026-07-14T12:16:04.234000Z,1784031364234,85.03
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,486,2026-07-14T12:16:04.324000Z,1784031364324,85.02
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,487,2026-07-14T12:16:04.359000Z,1784031364359,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,488,2026-07-14T12:16:04.511000Z,1784031364511,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,489,2026-07-14T12:16:04.584000Z,1784031364584,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,490,2026-07-14T12:16:04.669000Z,1784031364669,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,491,2026-07-14T12:16:04.761000Z,1784031364761,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,492,2026-07-14T12:16:04.916000Z,1784031364916,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,493,2026-07-14T12:16:05.032000Z,1784031365032,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,494,2026-07-14T12:16:05.086000Z,1784031365086,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,495,2026-07-14T12:16:05.167000Z,1784031365167,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,496,2026-07-14T12:16:05.254000Z,1784031365254,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,497,2026-07-14T12:16:05.389000Z,1784031365389,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,498,2026-07-14T12:16:05.478000Z,1784031365478,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,499,2026-07-14T12:16:05.569000Z,1784031365569,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,500,2026-07-14T12:16:05.722000Z,1784031365722,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,501,2026-07-14T12:16:05.796000Z,1784031365796,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,502,2026-07-14T12:16:05.884000Z,1784031365884,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,503,2026-07-14T12:16:06.037000Z,1784031366037,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,504,2026-07-14T12:16:06.161000Z,1784031366161,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,505,2026-07-14T12:16:06.161000Z,1784031366161,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,506,2026-07-14T12:16:06.316000Z,1784031366316,85.57
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,507,2026-07-14T12:16:06.383000Z,1784031366383,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,508,2026-07-14T12:16:06.467000Z,1784031366467,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,509,2026-07-14T12:16:06.557000Z,1784031366557,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,510,2026-07-14T12:16:06.708000Z,1784031366708,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,511,2026-07-14T12:16:06.783000Z,1784031366783,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,512,2026-07-14T12:16:06.873000Z,1784031366873,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,513,2026-07-14T12:16:06.965000Z,1784031366965,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,514,2026-07-14T12:16:07.054000Z,1784031367054,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,515,2026-07-14T12:16:07.209000Z,1784031367209,85.92
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,516,2026-07-14T12:16:07.283000Z,1784031367283,85.96
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,517,2026-07-14T12:16:07.368000Z,1784031367368,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,518,2026-07-14T12:16:07.457000Z,1784031367457,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,519,2026-07-14T12:16:07.610000Z,1784031367610,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,520,2026-07-14T12:16:07.685000Z,1784031367685,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,521,2026-07-14T12:16:07.772000Z,1784031367772,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,522,2026-07-14T12:16:07.864000Z,1784031367864,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,523,2026-07-14T12:16:07.953000Z,1784031367953,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,524,2026-07-14T12:16:08.086000Z,1784031368086,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,525,2026-07-14T12:16:08.182000Z,1784031368182,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,526,2026-07-14T12:16:08.267000Z,1784031368267,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,527,2026-07-14T12:16:08.355000Z,1784031368355,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,528,2026-07-14T12:16:08.506000Z,1784031368506,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,529,2026-07-14T12:16:08.581000Z,1784031368581,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,530,2026-07-14T12:16:08.671000Z,1784031368671,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,531,2026-07-14T12:16:08.765000Z,1784031368765,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,532,2026-07-14T12:16:08.852000Z,1784031368852,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,533,2026-07-14T12:16:09.014000Z,1784031369014,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,534,2026-07-14T12:16:09.123000Z,1784031369123,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,535,2026-07-14T12:16:09.167000Z,1784031369167,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,536,2026-07-14T12:16:09.303000Z,1784031369303,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,537,2026-07-14T12:16:09.393000Z,1784031369393,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,538,2026-07-14T12:16:09.528000Z,1784031369528,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,539,2026-07-14T12:16:09.573000Z,1784031369573,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,540,2026-07-14T12:16:09.663000Z,1784031369663,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,541,2026-07-14T12:16:09.760000Z,1784031369760,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,542,2026-07-14T12:16:09.909000Z,1784031369909,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,543,2026-07-14T12:16:09.980000Z,1784031369980,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,544,2026-07-14T12:16:10.067000Z,1784031370067,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,545,2026-07-14T12:16:10.220000Z,1784031370220,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,546,2026-07-14T12:16:10.293000Z,1784031370293,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,547,2026-07-14T12:16:10.382000Z,1784031370382,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,548,2026-07-14T12:16:10.473000Z,1784031370473,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,549,2026-07-14T12:16:10.564000Z,1784031370564,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,550,2026-07-14T12:16:10.653000Z,1784031370653,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,551,2026-07-14T12:16:10.817000Z,1784031370817,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,552,2026-07-14T12:16:10.878000Z,1784031370878,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,553,2026-07-14T12:16:10.967000Z,1784031370967,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,554,2026-07-14T12:16:11.055000Z,1784031371055,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,555,2026-07-14T12:16:11.209000Z,1784031371209,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,556,2026-07-14T12:16:11.284000Z,1784031371284,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,557,2026-07-14T12:16:11.373000Z,1784031371373,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,558,2026-07-14T12:16:11.463000Z,1784031371463,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,559,2026-07-14T12:16:11.565000Z,1784031371565,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,560,2026-07-14T12:16:11.711000Z,1784031371711,85.09
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,561,2026-07-14T12:16:11.778000Z,1784031371778,85.56
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,562,2026-07-14T12:16:11.868000Z,1784031371868,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,563,2026-07-14T12:16:12.004000Z,1784031372004,85.07
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,564,2026-07-14T12:16:12.093000Z,1784031372093,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,565,2026-07-14T12:16:12.193000Z,1784031372193,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,566,2026-07-14T12:16:12.282000Z,1784031372282,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,567,2026-07-14T12:16:12.370000Z,1784031372370,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,568,2026-07-14T12:16:12.453000Z,1784031372453,85.52
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,569,2026-07-14T12:16:12.620000Z,1784031372620,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,570,2026-07-14T12:16:12.680000Z,1784031372680,85.47
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,571,2026-07-14T12:16:12.771000Z,1784031372771,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,572,2026-07-14T12:16:12.903000Z,1784031372903,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,573,2026-07-14T12:16:12.994000Z,1784031372994,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,574,2026-07-14T12:16:13.129000Z,1784031373129,85.54
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,575,2026-07-14T12:16:13.173000Z,1784031373173,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,576,2026-07-14T12:16:13.264000Z,1784031373264,85.5
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,577,2026-07-14T12:16:13.354000Z,1784031373354,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,578,2026-07-14T12:16:13.503000Z,1784031373503,85.49
session-1784031314726-n0212a,24:EC:4A:C7:F5:3A,custom-11f9db6b38bd,579,2026-07-14T12:16:13.577000Z,1784031373577,85.49
